video_id,technique_id,relevance_score,is_primary
VID_001,CG_001,90,true
VID_001,CG_002,90,false
VID_001,CG_003,90,false
VID_001,CG_004,90,false
VID_001,CG_009,90,false
VID_001,CG_010,90,false
VID_001,CG_012,90,false
VID_001,CG_013,90,false
VID_001,CG_015,90,false
VID_001,CG_016,90,false
VID_001,CG_017,90,false
VID_001,CG_025,90,false
VID_001,CG_030,90,false
VID_001,CG_005,90,false
VID_001,CG_006,90,false
VID_001,CG_007,90,false
VID_001,SM_004,90,false
VID_001,SM_020,90,false
VID_001,SM_007,90,false
VID_001,BJ_007,90,false
VID_001,AL_002,90,false
VID_001,LB_006,90,false
VID_002,CG_008,90,true
VID_002,SM_005,90,false
VID_002,SM_003,90,false
VID_003,CG_008,90,true
VID_004,HG_001,90,true
VID_004,HG_016,90,false
VID_004,HG_019,90,false
VID_004,HG_020,90,false
VID_004,HG_024,90,false
VID_004,HG_002,90,false
VID_004,HG_003,90,false
VID_005,HG_001,90,true
VID_005,HG_004,90,false
VID_006,OG_019,90,true
VID_006,OG_020,90,false
VID_006,CG_019,90,false
VID_006,OG_001,90,false
VID_006,OG_002,90,false
VID_007,OG_019,90,true
VID_007,OG_003,90,false
VID_008,MT_001,90,true
VID_008,MT_004,90,false
VID_008,MT_007,90,false
VID_008,MT_008,90,false
VID_008,MT_009,90,false
VID_008,MT_010,90,false
VID_008,MT_015,90,false
VID_008,MT_002,90,false
VID_008,MT_003,90,false
VID_008,MT_005,90,false
VID_008,MT_006,90,false
VID_008,SM_021,90,false
VID_008,SM_008,90,false
VID_009,SC_001,90,true
VID_009,SC_002,90,false
VID_009,SC_006,90,false
VID_009,SC_007,90,false
VID_009,SC_012,90,false
VID_009,SC_013,90,false
VID_009,SC_016,90,false
VID_009,SC_019,90,false
VID_009,KB_008,90,false
VID_009,KB_001,90,false
VID_009,KB_002,90,false
VID_009,KB_003,90,false
VID_010,SC_001,90,true
VID_011,SC_016,90,true
VID_012,SC_016,90,true
VID_013,SC_016,90,true
VID_014,BC_001,90,true
VID_014,BC_003,90,false
VID_014,BC_011,90,false
VID_014,BC_014,90,false
VID_014,BC_002,90,false
VID_014,BC_006,90,false
VID_014,CG_014,90,false
VID_015,BC_005,90,true
VID_015,SM_001,90,false
VID_015,SM_002,90,false
VID_015,BC_004,90,false
VID_016,BC_005,90,true
VID_017,BC_014,90,true
VID_018,BC_014,90,true
VID_019,NS_007,90,true
VID_019,NS_001,90,false
VID_019,NS_002,90,false
VID_019,NS_003,90,false
VID_020,TD_001,90,true
VID_020,TD_002,90,false
VID_021,TD_006,90,true
VID_021,CL_001,90,false
VID_021,CL_002,90,false
VID_021,CL_003,90,false
VID_021,CL_007,90,false
VID_021,CL_008,90,false
VID_021,CL_009,90,false
VID_021,CL_005,90,false
VID_021,CL_006,90,false
VID_021,CL_012,90,false
VID_021,CL_014,90,false
VID_021,TT_002,90,false
VID_021,TT_005,90,false
VID_022,TD_018,90,true
VID_023,CL_017,90,true
VID_023,SM_010,90,false
VID_023,SM_006,90,false
VID_024,GP_002,90,true
VID_025,GP_003,90,true
VID_025,GP_004,90,false
VID_025,GP_017,90,false
VID_025,GP_021,90,false
VID_026,GP_005,90,true
VID_026,GP_020,90,false
VID_027,GP_005,90,true
VID_027,GP_020,90,false
VID_028,GP_008,90,true
VID_028,GP_010,90,false
VID_029,GP_008,90,true
VID_029,GP_025,90,false
VID_030,GP_016,90,true
VID_031,GP_020,90,true
VID_032,GP_024,90,true
VID_033,TT_001,90,true
VID_034,TT_001,90,true
VID_035,TT_015,90,true
VID_036,SM_005,90,true
VID_037,SM_022,90,true
VID_038,SM_028,90,true
VID_039,SM_028,90,true
VID_040,CG_011,90,true
VID_041,TD_008,90,true
VID_041,TD_009,90,false
VID_041,TD_010,90,false
VID_042,OG_DLR_001,90,true
VID_043,HG_KS_001,90,true
VID_044,CG_FS_001,90,true
VID_045,SM_AB_001,90,true
VID_046,GP_KS_001,90,true
VID_047,SC_PC_001,90,true
VID_048,BJ_001,90,true
VID_048,MG_001,90,false
VID_049,BJ_002,90,true
VID_049,MG_002,90,false
VID_049,MG_007,90,false
VID_049,IR_003,90,false
VID_050,BJ_003,90,true
VID_050,MG_005,90,false
VID_050,AL_004,90,false
VID_050,LB_002,90,false
VID_050,IR_002,90,false
VID_051,BJ_004,90,true
VID_051,MG_004,90,false
VID_051,LB_004,90,false
VID_051,IR_005,90,false
VID_052,BJ_005,90,true
VID_052,MG_006,90,false
VID_052,AL_005,90,false
VID_052,LB_001,90,false
VID_053,BJ_006,90,true
VID_053,MG_003,90,false
VID_053,AL_001,90,false
VID_053,AL_003,90,false
VID_053,AL_006,90,false
VID_053,LB_003,90,false
VID_053,LB_005,90,false
VID_053,IR_001,90,false
VID_053,IR_004,90,false
